category,log
network-traffic,date and time=1993-10-14 time=15:31:20 logid="2127251164" type="traffic" subtype="forward" status="notice" vd="vdom1" eventtime=1482993071 srcip=187.110.86.232 srcport=46043 srcintf="port12" srcintfrole="undefined" dstip=56.74.41.203 dstport=17629 dstintf="star" dstintfrole="vague" srcuuid="26706d2c-eb64-0a11-e287-43282ec3b122" dstuuid="00ea349b-adcd-7e11-ba91-33c8494f053c" poluuid="70617a2b-fe86-68b1-1668-a7b9e51ac7c4" sessionid=105048 proto=6 action="close" policyid=1 policytype="policy" service="HTTP" recipient country="Canada" srccountry="Cyprus" trandisp="snat" transip=106.114.112.213 transport=3002 appid=2420 app="body" appcat="Web.Client" apprisk="escalated" applist="g-default" duration=3663 sentbyte=6966 rcvdbyte=7470 sentpkt=5920 rcvdpkt=6583 utmaction="allow" countapp=7766 osname="Ubuntu" mastersrcmac="15:2d:d9:69:d3:b8" srcmac="ab:10:60:6b:b8:a8" starting server=0 utmref=3848-9067
network-traffic,date=1974-04-15 time=04:49:10 logid="0942125097" type="traffic" subtype="forward" level="notice" vd="vdom1" eventtime=299265207 srcip=153.237.214.245 origin port=30464 srcintf="port12" srcintfrole="unidentified" dstip=22.73.219.255 recipient port=40921 dstintf="threat" dstintfrole="undefined" source UUID="49e38945-cd80-41a1-589c-4f0ff74878e5" dstuuid="b9141826-8a15-139e-1f67-82d91d3025b5" poluuid="f3494caf-6d2b-9f5a-f1b4-ec8f561bef44" sessionid=105048 test version=6 execution="close" policyid=1 policytype="policy" service="HTTP" dstcountry="Canada" srccountry="American Samoa" trandisp="snat" transip=47.219.177.243 transport=34172 appid=2265 app="financial" appcat="Web.Client" apprisk="elevated" applist="g-default" duration=5142 sentbyte=302 rcvdbyte=4670 sentpkt=2514 rcvdpkt=4229 utmaction="allow" countapp=7024 osname="Ubuntu" mastersrcmac="8e:94:0c:dc:61:dc" srcmac="f9:0d:4f:96:28:8a" srcserver=0 utmref=9184-1572
network-traffic,date=1991-04-15 time=19:20:27 logid="4004658853" type="traffic" subdivision="forward" level="notice" vd="vdom1" event timestamp=783667726 srcip=184.38.52.172 srcport=23420 srcintf="port12" srcintfrole="undefined" recipient IP=174.66.230.37 target port=32339 dstintf="support" dstintfrole="undefined" srcuuid="5ee8ec55-32f5-c6ff-2f23-08442954c4e5" dstuuid="6df24b6f-616f-266c-cb69-3e84debf3b16" poluuid="5ccb266f-1d39-16dc-23d9-83150bae7a4f" sessionid=105048 early release=6 action="close" policyid=1 policytype="policy" service="HTTP" dstcountry="Canada" srccountry="Congo" trandisp="snat" transip=73.106.98.223 transport=60587 appid=5080 app="also" appcat="Web.Client" apprisk="elevated" applist="g-default" duration=7881 sentbyte=2476 rcvdbyte=8279 sentpkt=704 rcvdpkt=2973 utmaction="allow" countapp=2291 osname="Ubuntu" mastersrcmac="c1:d2:21:f0:a8:61" srcmac="cb:32:f9:95:06:4a" origin server=0 utmref=7119-4827
network-traffic,date=2017-07-01 time=22:08:05 logid="3106695647" type="traffic" subtype="forward" level="notice" vd="vdom1" eventtime=434697237 srcip=93.253.187.64 srcport=43682 srcintf="port12" srcintfrole="undefined" dstip=213.53.187.243 dstport=54248 dstintf="money" dstintfrole="undefined" srcuuid="c66b187e-cd70-1d9b-eb8c-d664288e9a68" dstuuid="1843ef80-41b3-a1db-5516-f14a259973c3" poluuid="2cede76f-f49c-7c7f-6357-8563e53e8b60" sessionid=105048 proto= preset 6 action="close" policyid=1 policytype="policy" service="HTTP" dstcountry="Canada" srccountry=" dispatched byte Tonga" trandisp pass  country of starting place ="snat" transip=62.143.12.68 transport=20512 appid=8882 app="likely" appcat="Web.Client" apprisk="elevated" IP of starting  applist="g-default" duration=2848 sentbyte=1814 rcvdbyte=6879 sentpkt=3032 rcvdpkt=3739 utmaction="allow" countapp=6119 osname=" destination unique identifier Ubuntu" mastersrcmac="20:33:df:26:9b:b1" srcmac="82:c1:28:f5:91:f2" srcserver=0 utmref=3748-105
network-traffic,date=2024-12-18 time=08:31:02 logid="4706404575" type="traffic" subtype="forward" grade="notice" vd="vdom1" eventtime=497441489 srcip=206.133.66.125 srcport=50654 srcintf="port12" srcintfrole="undefined" target IP=61.163.19.83 dstport=23076 dstintf="evidence" dstintfrole="undefined" srcuuid="c77da3e2-b2cb-403c-58a8-d8f5c591945f" dstuuid="d61dcc24-5a79-c738-1978-e11676a726a1" poluuid="f07613cf-0688-5cd1-22ac-c0517641e59c" sessionid=105048 preliminary version=6 activity="close" policyid=1 policytype="policy" service="HTTP" dstcountry="Canada" srccountry="Brunei Darussalam" trandisp="snat" transip=198.230.172.188 transport=13582 appid=9646 app="adult" appcat="Web.Client" apprisk="elevated level" applist="g-default value" duration=8964 sentbyte=6409 rcvdbyte=760 sentpkt=6937 rcvdpkt=5895 utmaction="allow" countapp=5837 osname="Ubuntu" mastersrcmac="bc:23:8e:0c:6d:78" srcmac="ef:22:cc:70:bf:66" srcserver=0 utmref=4677-2937
network-traffic,date=1980-03-25 time=01:38:30 logid="9996816535" type="traffic" subtype="forward" level="notice" vd="vdom1"  trial version eventtime=952392042 srcip=42.159.28.36 srcport=35138 srcintf="port12" srcintfrole="undefined" dstip=65.223.75.187 dstport=42342 dstintf complete ="the" dstintfrole="undefined" srcuuid="d3468ddb-da4f-45f6-b32c-36f7e076304b" dstuuid="8e5d4c78-3dc0-2ffd-1a68-7f97f731d2c8" poluuid="6cb64de0-3d14-dbb5-c36d-3ac8bf84f46e" sessionid=105048  unknown proto=6 action="close" policyid=1 policytype="policy" service="HTTP" dstcountry="Canada" srccountry="Qatar" trandisp=" cease snat" transip=134.36.170.22 transport=59317 appid= UUID of starting position 9628 app="adult" appcat="Web.Client" maintenance  apprisk="elevated" applist="g-default" duration=183 sentbyte=6892 rcvdbyte=1271 sentpkt=9770 rcvdpkt=3832 utmaction="allow" countapp=4014 osname="Ubuntu" mastersrcmac="34:42:b7:93:c3:f1" srcmac="00:b7:1f:6c:dd:24" srcserver=0 utmref=7146-2384
network-traffic,specific date=1980-10-21 time=11:31:36 logid="7568522615" variety="traffic" subtype="forward" level="notice" vd="vdom1" eventtime=253407719 srcip=51.70.210.107 srcport=48801 srcintf="port12" srcintfrole="undefined" destination IP=86.78.197.153 dstport=10858 dstintf="or" dstintfrole="undefined" srcuuid="14aaece0-7103-7e78-7c91-556ead1e4f9d" dstuuid="358a7826-992c-2914-3324-f19b207b8aa2" poluuid="37ef6108-038b-5cc4-306c-204676f9a89a" sessionid=105048 proto=6 action="close" policyid=1 policytype="policy" service="HTTP" target country="Canada" srccountry="Tanzania" trandisp="snat" transip=115.141.81.205 transport=8033 appid=6451 app="clearly" appcat="Web.Client" apprisk="elevated" applist="g-automatic setting" duration=3769 sentbyte=7935 rcvdbyte=8951 sentpkt=45 rcvdpkt=3948 utmaction="allow" countapp=950 osname="Ubuntu" mastersrcmac="76:65:ef:7d:ab:d7" MAC of starting place="cc:90:91:f7:87:64" srcserver=0 utmref=1621-910
network-traffic,countapp=1985-05-14 time"" 5272="4386850578" type==traffic" subtype="forward" level="dstintf" "dstuuid"vdom1" eventtime=948825859 srcip=185.181.171.78 =dstip49851 srcintf="port12" srcintfrole="undefined" ==114.57.250.47 7437=56253 noticepolicy"peace" dstintfrolesrcport"undefined" srcuuid="42c9e716-4ac2-6d9f-8091-26ec7a608b4d" =="73e7ad79-9e8e-0b3b-94e9-d8e5fdd2d5e6" poluuid="c1daef05-2243-2d67-850f-d70b6f7c7743" sessionid=105048 proto=6 action="close" policyid=1 policytypeClient"Ubuntu" srcmac="HTTP" dstcountry=vdCanada" srccountry="Bolivia06:36:04 trandisp="snat" transip224290.15.6.203 transport=44308 appid== app="enter" appcat="Web.=" apprisk="elevated" allow="g-default" duration== sentbyte=dstport rcvdbyte=2820 sentpkt=2257 rcvdpkt=7895 utmaction8273"applist" date=logid osname="=" mastersrcmac="fa:e8:aa:f6:f6:05" service="09:72:f8:ed:70:dc" srcserver=0 utmref=1902-4447
network-traffic,date425991991-09-06 time=03:34:24 logid="dstuuid" type="traffic" subtype="forward" level="notice" vd="=" eventtime=1203444663 srcip=149.103.75.183 srcportWeb16137 srcintf="port12" =="undefined" dstip== dstport=48527 dstintfsrcintfrole"hit" action="undefined" srcuuid="61d0c857-9fc4-f01b-a25c-3aabab79be7e" 2227289924="d4a821c7-4317-b7a0-1e2a-6d01d92c55fb" poluuid="d7fdfb44-fcab-96ab-c6b9-194d866e36cd" sessionid=105048 proto=6 dstintfrole="close" policyid=1 policytype="policy" service="HTTP" dstcountry="Canada" srccountry="Montenegro" trandisp=cc:12:61:c4:61:afsnat" transip=177.1.201.106 === appid=199 app="position3471 appcat135.247.161.15"=.Client6094 srcserver="elevated" applist=-g-default= duration=4728 sentbytevdom1" "=64 sentpkt=816 rcvdpkt=" utmaction="allow" countapp=944 osname="Ubuntu" srcmac="da:27:ca:99:8e:23" mastersrcmactransport""rcvdbyte apprisk"0 utmref=29"8514
network-traffic,date=2015-06-06 communication  time=19:04:15 logid="4980796588" type="traffic" subtype="forward" level="notice" vd="vdom1" eventtime=24925126 srcip=108.0.211.74 srcport=48803 srcintf="port12" srcintfrole="undefined" dstip initial setting =99.91.66.77 dstport=46668 dstintf point ="green" dstintfrole="undefined" srcuuid="1d652d87-f07b-5358-544d-efeafb4486f3" dstuuid="4f2b1ec1-2e58-ba2c-f803-43bb8e73536f" poluuid="e7fdcb87-a7e3-cbfd-20e3-ef66fd6c1406" sessionid=105048 proto=6 action="close" policyid=1 policytype="policy" service="HTTP" dstcountry="Canada" srccountry="Ghana" trandisp="snat" transip=184.228.85.199 transport=17016 appid=7751 app="guess"  application program appcat="Web.Client" apprisk="elevated"  app software applist="g-default" duration=8383 sentbyte=6597 rcvdbyte=9060 sentpkt=5143 rcvdpkt=4652 utmaction="allow" countapp=4873 osname="Ubuntu" mastersrcmac="eb:87:65:e0:90:9c" srcmac= default state "1e:df:19:90:30:e7" srcserver=0 utmref=4422-3631
network-traffic,date=2017-04-15 time=22:58:54 logid="4683346918" type""traffic" subtype="forward" level="notice" vd="vdom1" countapp=utmaction srcip=112.188.149.47 -=13481 srcintf="HTTP= srcintfrole="undefined" dstip165e8eb8-7e82-a70b-fb03-0937785a740684.147.207.185 dstport=service dstintf="just" dstintfrole="undefined" srcuuid="=" dstuuid="dd6b7ebe-5c9a-cc5d-426c-4102510d351d" poluuid="0a5121c1-1476-32a0-0f87-00bda7bbd6df" apprisk=105048 proto=6 =="=" elevated=1 policytype""policy" 24539="port12" dstcountry="Canada" srccountryclosetransportAntigua and Barbuda" trandisp="snat" transip=153.212.203.107 "=46422 appid=8859 app="feel= appcat="Web.Client" sessionid="policyid" applist=durationg0default" "=9680 sentbyte"8195 rcvdbyte=4385 sentpkt=884 rcvdpktaction7804 543291894="allow" eventtime=2586 osname="Ubuntu" mastersrcmac==48:66:cf:30:80:a9" srcmac=8e:2b:98:76:94:ca"" srcserver=- utmref=4100srcport2224
network-traffic,date=2024-05-03 time=23:16:30 logid="6212806567" type="exchange" subtype="forward" level="notice" vd="vdom1" timestamp of the occurrence=1704321545 srcip=185.5.67.5 srcport=58783 srcintf="port12" srcintfrole="undefined" dstip=138.60.220.228 dstport=10844 dstintf="raise" dstintfrole="uncertain" UUID of starting place="03fc72b7-f7b7-e26e-fff6-1f30ac689f72" dstuuid="b1e12d06-5d0e-8916-77f5-f3f6174d2234" poluuid="c0edde53-0d44-3781-20ed-5fe65ad7ed06" sessionid=105048 proto=6 action="close" policyid=1 policytype="policy" service="HTTP" dstcountry="Canada" srccountry="Slovakia (Slovak Republic)" trandisp="snat" transip=143.148.119.68 carry=39063 appid=398 app="sister" appcat="Web.client software" apprisk="elevated" applist="g-default" duration=5741 sentbyte=4557 rcvdbyte=2773 sentpkt=189 rcvdpkt=712 utmaction="allow" countapp=2366 osname="Ubuntu" mastersrcmac="65:1e:f6:9a:da:c9" srcmac="4a:45:33:10:ac:69" srcserver=0 utmref=349-1923
network-traffic,date=1993-03-19 time=22:10:47 logid="7211614768" type="traffic" subtype="forward" level="notice" vd="vdom1" eventtime=119968965 srcip=117.10.140.23 srcport=54264 srcintf="port12"  dispatch srcintfrole="undefined end-point UUID " dstip=138.95.155.126 dstport=2224 dstintf="of" dstintfrole="undefined" srcuuid="aa306192-346c-7f49-07a4-5eb72239f903" dstuuid="14736471-cfd6-f734-59df-2803d505c3b8" poluuid="618bc244-7867-bae6-09f1-9cad29627b64" sessionid=105048 proto=6 action="close" policyid=1 policytype= undetermined "policy" service= subvariety "HTTP" dstcountry sort ="Canada" srccountry= calendar day "Ecuador" trandisp="snat" transip=163.82.248.176 transport=54042 appid=5559 app="generation" appcat="Web.Client" apprisk="elevated" applist="g-default" duration=1392 sentbyte=6717 rcvdbyte=3540 sentpkt=3974 rcvdpkt=5145 utmaction="allow" countapp=1734 osname="Ubuntu" mastersrcmac="34:de:0c:2d:74:58" srcmac="05:e6:49:62:bf:9c" srcserver=0 utmref=8347-7291
network-traffic,date=1973-12-27 time=11:03:05 logid="1154412158" type="traffic" subtype="transmit" level="notice" vd="vdom1" time at which the event occurred=1684532883 srcip=26.73.75.33 srcport=49464 srcintf="port12" srcintfrole="undefined" dstip=85.40.189.221 dstport=33126 dstintf="camera" dstintfrole="undefined" UUID of foundation="e8cd42a9-3e8f-cce2-e11b-f78690ddfb35" dstuuid="b42bcdf7-b4f0-3249-5aa8-b894b0ba03fe" poluuid="8c222068-514e-cdcd-3e73-98173623d59e" sessionid=105048 proto=6 action="close" policyid=1 policytype="policy" service="HTTP" dstcountry="Canada" country of foundation="Mayotte" trandisp="snat" transip=173.173.206.194 transference=27961 appid=7740 app="live" appcat="Web.Client" apprisk="elevated" applist="g-default" duration=1571 sentbyte=2084 rcvdbyte=8428 sentpkt=6212 rcvdpkt=8500 utmaction="allow" countapp=4392 osname="Ubuntu" mastersrcmac="a6:f4:70:e6:5e:7e" srcmac="3b:ca:54:43:7a:29" source server=0 utmref=2555-9714
network-traffic,date=2024-01-08 time=18:12:23 logid="2247921704" type="traffic" subgroup="send" level="notice" vd="vdom1" eventtime=1731927223 srcip=114.5.30.2 source port=35632 srcintf="port12" srcintfrole="undefined" dstip=89.74.5.100 dstport=3751 dstintf="same" dstintfrole="undefined" srcuuid="d86e4141-882e-9326-7f78-db06c4b9b568" dstuuid="fe8666c6-f0c9-1b76-573d-918b62c3331c" poluuid="15e88264-4c69-dec0-d0cb-3e5ff36d8117" sessionid=105048 experimental version=6 action="close" policyid=1 policytype="policy" service="HTTP" dstcountry="Canada" srccountry="Mali" trandisp="snat" transip=142.35.218.164 transport=28357 appid=3671 software application="shoulder" appcat="Web.Client" apprisk="above" applist="g-default" duration=7129 sentbyte=5025 rcvdbyte=3717 sentpkt=6393 rcvdpkt=645 utmaction="allow" countapp=5092 osname="Ubuntu" mastersrcmac="67:04:ab:f6:9e:38" srcmac="6a:e7:67:a7:eb:ac" srcserver=0 utmref=2591-9854
network-traffic,date=1978-06-28 time=21:25:44 ""Web1759084697app type-"traffic" subtype=srccountryforward" levelsrcserver"notice" vd="vdom1" eventtime=326410320 srcip=90.157.153.168 srcport=25442 srcintf=logidport12" "="undefined" dstip=84.35.43.95 dstport=43225 dstintf="rcvdpkt" dstintfrole="undefined" srcuuid""c6c4a78a-4934-d3e1-1b57-167ff139776b" dstuuid="d7c2c0a9-1aec-9e70-a3b6-595474d8f863" poluuid=""" sessionid=105048 proto=6 action="dstcountry" policyid=1 policytype="policy" service="HTTP" close="Canada" "="Hondurassrcintfrole trandisp="snat= transip=185.189.224.38 transport=28178 appid=1548 "="third" appcat=""=Client" apprisk=""" applist==g-defaultelevated duration=5449 sentbyte=214 rcvdbyte=3274 sentpkt=5847 say=14 utmaction="allow" countapp=7763 osname="Ubuntu" mastersrcmac="b3:3c:21:b2:db:45" srcmac=3580e5f6-93c5-052b-cf88-ef354d0b1fef0c:38:21:19:cd:ad" ==0 utmref=5587.9049
network-traffic,date=2012-01-05 time=11:58:19 logid="0651451256" type="traffic" subtype="forward= level=Canadanotice" dstip=""" eventtime"65479877 srcip"95.217.174.19 srcport=4409 srcintf==port12" srcintfrole="undefined" vd=65.23.247.23 dstport=8960 countapp""perform" dstintfrole="undefined" srcuuid="c7dfe495-f369-ccc4-f823-fa1308d5a880" dstuuidba2eed27-242e-106f-a299-79dfa959a2ec"3f29ca80-1b20-2fb5-dc8a-8905cae5249e" 1""== sessionid=105048 proto=6 action="duration" policyid=poluuid policytype="policy" 38.33.153.89="HTTP" dstcountry=""= srccountry=vdom1Oman" trandisp="reason" transip=srcserver transport=60405 appid=2792 apprcvdpkt"snat" appcat="Web.=" apprisk="elevated" applist="g0default" close=7643 sentbyte=7641 rcvdbyte=6947 sentpkt=5784 -=77 utmaction="allow" dstintf=9773 osname="service" mastersrcmac="e0:07:e4:05:8b:4f" srcmac="98:e8:64:48:0c:4f" UbuntuClient- utmref=8446=9275
network-traffic,date=2021-06-20 time=11:00:21 logid="5935430449" type="traffic" subtype="forward" rank="notice" vd="vdom1" event timing=1467250404 IP of origin=178.200.46.29 port of starting position=23015 srcintf="port12" srcintfrole="undefined" dstip=109.71.75.96 dstport=41719 dstintf="region" dstintfrole="undefined" srcuuid="1784819e-a745-2b6d-aa2d-5fd41ac216aa" recipient UUID="aea5586e-d7c5-a13b-5d9a-30aacb52ea23" poluuid="20c22481-83ab-8134-6fb1-cdd26125390b" sessionid=105048 proto=6 action="halt" policyid=1 policytype="policy" service="HTTP" dstcountry="Canada" srccountry="Maldives" trandisp="snat" transip=215.24.242.75 transport=46471 appid=7097 app="opportunity" appcat="Web.Client" apprisk="elevated" applist="g-default" duration=7832 sentbyte=442 rcvdbyte=7313 sentpkt=203 rcvdpkt=8321 utmaction="allow" countapp=6101 osname="Ubuntu" mastersrcmac="fa:59:e3:53:27:46" srcmac="a6:18:82:13:96:fa" srcserver=0 utmref=1785-3296
network-traffic,date=2000-03-29 time=16:02:29 logid="4902935874" type="traffic" subtype= early version "forward" level="notice" vd="vdom1" eventtime=162155280 srcip=33.63.74.234 srcport=17371 srcintf timing of the event ="port12" srcintfrole= IP of destination "undefined" dstip=206.187.74.166 dstport=8217 dstintf="wind" dstintfrole="undefined" srcuuid="84eb65c4-4580-251a-1dc8-49e8d5a9244e" dstuuid="af7d2d42-3ff4-f05c-2118-122d115a7191" poluuid="837a70cf-a224-b558-a76c-84a3830d2d1b" sessionid=105048 proto=6 action="close" policyid=1 policytype="policy"  transfer service="HTTP" dstcountry="Canada" srccountry="Korea" trandisp="snat" transip=48.162.37.95 transport= position 14366 appid=200 app="number" appcat="Web.Client" apprisk="elevated" applist="g-default" duration=471 sentbyte=6406 rcvdbyte=7593 sentpkt=5068 rcvdpkt=6034 utmaction="allow" countapp=2743 osname destination country ="Ubuntu" mastersrcmac="6c:12:7c:43:f0:4e" srcmac="0d:18:dc:51:9d:77" srcserver=0 utmref=1445-8089
network-traffic,date=1998-05-20 time=11:18:54 logid="8837910139" type="traffic" subtype="forward" level="notice" vd="vdom1" eventtime=1466478473 srcip=57.153.116.80 srcport=43356 srcintf="port12" srcintfrole="undefined" dstip=96.251.207.116 dstport=61613 dstintf="spend" dstintfrole="undefined" srcuuid="6e368f8f-e6ec-f824-2876-9bb3b612798a" dstuuid="2a6b9848-0d9a-b398-a2a6-b9995f99b8a1" poluuid="94c199a6-031a-3a38-1eae-3d037f02cd8c" sessionid=105048 proto=6 move="conclude" policyid=1 policytype="policy" service="HTTP" dstcountry="Canada" country of genesis="Italy" trandisp="snat" transip=151.151.26.38 transport=42307 appid=7288 app="easy" appcat="Web.Client" apprisk="elevated" applist="g-default configuration" time extent=8264 sentbyte=5775 rcvdbyte=4768 sentpkt=7011 rcvdpkt=2010 utmaction="approve" countapp=4176 osname="Ubuntu" mastersrcmac="a0:7e:5c:c7:cf:c8" srcmac="d6:d3:b0:ee:11:7c" srcserver=0 utmref=7369-2004
network-traffic,date=1978-08-04 time=12:49:09 category  logid="2206423427" type IP of source ="traffic" subtype="forward" level="notice" vd="vdom1" eventtime=402859182 srcip=156.162.85.71 srcport=62571 srcintf="port12" srcintfrole="undefined" dstip=191.121.93.182 dstport=45912 dstintf="white" dstintfrole="undefined" srcuuid="4e8f0e4d-a047-8103-2f94-e3fdbe0fd07e" dstuuid="0e0822e5-8e6c-ba9e-9b5a-213ea7348c04" poluuid="a1eee857-b553-2720-6dbe-37102f70136f" sessionid=105048 proto=6 action="close" policyid=1 policytype=" attention policy" service="HTTP" dstcountry="Canada" srccountry="Cayman Islands" built-in  trandisp="snat" transip=130.137.65.233 transport=14176 appid=7234 app advice ="adult" appcat="Web.Client" apprisk="elevated" applist="g-default" duration=9519 sentbyte=6649 rcvdbyte=9980 sentpkt=4303 rcvdpkt=8256 utmaction="allow" countapp=4895 osname="Ubuntu" mastersrcmac="21:89:c5:b3:da:3e" srcmac="47:85:92:46:b1:f1" srcserver= shipment 0 utmref=6504-4030
