category,log
network-filtered,<2892>Dec 05 15:32:30: %where-9341-3544: Deny tcp  decline src benefit:lt-72.tucker.net/xxxx dst  reject black-npm:206.130.75.154 by access-group entrance  "out" [ refuse 0x23e9, 0x31a9b034]
network-filtered,black5597>Mar 10 13:22:55: groupnpm--:0xb: 868 tcp " doctorbyDeny/src dst -4477%0x23912.107.158.54 [ access-db-22.martin-davis.com represent"xxxx <,: behavior]
network-filtered,<9291>Mar 12 12:54:34: 0xe9fenpmdst%-[Deny : 20.190.238.247 src maintain:desktop-16.bell.net/xxxx ] black36580xa7c4ehour" by access-- group7237" :defense, -tcp
network-filtered,<2625>Jul 22 08:54:02: %course-2363-1500: prohibit tcp starting place majority:laptop-60.davis.com/xxxx destination black-npm:222.218.77.190 by admittance-group "because" [0x6f7483, 0x4]
network-filtered,<0x326177a>0xf2829Dec 13 14:11:04 [--byofficial197.140.242.74: describe tcp , ]:db-11.campbell-gould.com/xxxx dst blackDeny-803src : -accessgroup "man" :8147% 4904npm
network-filtered,<2525 foundation >Nov 29 18:41:44: %consider-8247-158: Deny tcp src apply:db-87.ramirez.com/xxxx dst black-npm:158.212.48.174 by connection  access-group "still" [0x3b09d8ec, 0x26d] set  cluster
network-filtered,<by>"- desktop-71.miller.orgJul 04 00:46:02:5633221.41.192.518725hope Deny npm src -black:/xxxx [ dst%tcpgroup- : 0x1]3426 "consumer: -0xa2169a8, accessconcern
network-filtered,]Aug 05 03:00:43>": 25270x1981ca2srv-31.scott.com682tax-: Deny tcp - black%-dst207.41.224.84 / access3379npm:forget by "xxxxgroup 0x22da7af8src: [-, action<
network-filtered,<8109>Oct 15 21:15:24: %learn-1144-3915: Deny tcp src according:desktop-19.tran.com/xxxx dst  arrival point black-npm end destination :175.133.156.101 by genesis  access-group "again" entry  [0x4508, 0x21d4a6b8]
network-filtered,%4423DenyJan 13 14:50:34> npmdesktop-60.kelly.biz-9062-xxxx: 23.136.155.122 , : :tcp/statementdst : black]by0x5follow < accessendgroup "-" [0x693 src-
network-filtered,<9848> entrance Sep 04 02:43:23: %later-1963-4101: Deny tcp src approach  forward: team laptop-34.anderson-taylor.com/xxxx dst black-npm:185.127.114.88 beginning  by access-group "price" [0x3d1, 0xf09fc]
network-filtered,batch <7329 final destination >May 18 12:39:21: %walk-8021-8654:  root Deny tcp src popular:web-95.rosales-smith.com/xxxx dst black-npm:222.79.164.3 by access-group "movement" [0x2fd,  cohort 0x689bd07]
network-filtered,<5659>Jun 10 21:56:29: %condition-8041-2845: Deny tcp cause law:web-01.avery.biz/xxxx destination point black-npm:200.110.111.84 by admittance-division "also" [0x5214, 0x1]
network-filtered,::>Jan 17 22:20:56dst srcgroup-by-3252laptop-63.cameron.info 0xa477 tcp - 38179717</% population black,::] certainly access0x361xxxx "compare" [npm- Deny12.122.224.239
network-filtered,xxxx5877>/npm %reality:prepareDenygroupdst - < src part:0x25Aug 07 02:36:11" 952 access0x1c27533::13.70.42.41 by black,- "web-38.stone.infotcp [-4425 ]-
network-filtered,<6744>Jul 01 00:55:16: % forbid ahead-7945-3343: Deny tcp starting point  src category  rich:lt-55.robinson-miller.biz/xxxx dst black-npm:89.241.210.252 by  connection access-group "bank" [0x275a51, 0x1838]
network-filtered,<782>Sep 04 16:49:43: %put-8266-7721: turn down tcp src Republican:laptop-81.kemp.com/xxxx destination address black-npm:61.28.142.53 by entry-unit "back" [0x50, 0x5]
network-filtered,<7138>Jun 11 11:09:59: %father-1074-5867: disapprove tcp src loss:lt-74.edwards-meyer.com/xxxx receiver black-npm:176.99.178.232 by approach-assembly "miss" [0x2, 0x2f73a6]
network-filtered,dstrelate:Feb 07 01:36:27black %dropby,4367-< Deny tcp src 5767:]/xxxx : :--liveaccess npm 0x1-group ">" [4350desktop-25.thomas.net 0x1ff27584.38.202.7
network-filtered,:->,web-32.schultz-walters.com %position0x11d12122.145.41.87-Jun 15 14:52:41: Deny < 0x8aa ]tcp:group5842 dst -blacknpm:model by access/8 "norsrc [xxxx421 "-
network-filtered,<"0x6-: :kind--npm169.240.162.0> 2129 3811 src /%web-83.patterson.com-xxxx dst 0x1Jul 12 06:24:52Denyblack130 by :securitygroup "]tcp [access, :behavior
network-filtered,-4789>Dec 03 20:50:34: 0x75e9c0accessnpm8863[7021tcp dst : src :%email-50.jones.comagency] / black-,:61.59.5.21 - Deny-0x3a915e "college" bygroup< floorxxxx
network-filtered,<byxxxxJan 26 13:13:28service ,us--"Deny: tough tcp - group4906laptop-45.armstrong.infoblack1035 dst /:npm:12.229.28.45 " access>4308 :-src [0x141c% 0x41040fa]
network-filtered,<647>Nov 12 04:46:55: %administration-7398-798: withhold tcp origin behavior:lt-28.crane.info/xxxx end-point black-npm:217.4.169.35 by access-collection "own" [0xdf, 0x2e88a393]
network-filtered,<738>Feb 09 13:59:14: %authority-924-2526: Deny tcp source with:lt-80.hopkins.com/xxxx recipient black-npm:48.60.48.24 by entrance-set "road" [0x1, 0x418077]
network-filtered,starting place <3984>May 22 12:27:15 starting position : %past-3148-4065 team : Deny tcp src recently:desktop-11.hernandez.com/xxxx dst black-npm:78.50.53.218  cluster by access-group "her" [0x8, 0x6042752]
network-filtered,"8037<Mar 20 01:39:24/ %front4622--0x922> - tcp src :npmweb-50.williams.netmotherdst xxxx blackDeny:access: group specific4242by "-: [0x2281143, 5.122.187.168]
network-filtered,<5701>Mar 08 18:07:21: %off-1432 dismiss -8946: Deny tcp src close: negate db-14.boyd.com/ connection  admittance xxxx dst black-npm:193.2.198.73 by access-group "wife" [0x14810, 0x2cf]
network-filtered,<740>Sep 08 10:56:44: %total-5905-8723: decline tcp foundation add:lt-32.smith-james.net/xxxx target black-npm:190.230.77.222 by access-cohort "American" [0x725106, 0x9]
network-filtered,<7317>Aug 06 00:28:40: %black-9316 batch -2239 destination : Deny tcp src itself: refuse desktop-91.jones-gregory.com/xxxx dst black-npm entry :9.90.127.137 by access-group "sea" [0x0, 0x151]
network-filtered,<4851>Jul 24 10:50:06: %citizen-207-4053: reject tcp genesis occur:lt-33.wilson.net/xxxx arrival point black-npm:10.251.237.29 by approach-group "letter" [0x37a, 0x1c14380]
network-filtered,<1670>Jan 17 22:41:35: %check-6857-173: prohibit tcp src trouble:desktop-65.willis-davis.com/xxxx end destination black-npm:165.183.53.26 by entrance-division "detail" [0x72ec9, 0xc7475]
network-filtered,<4226>Sep 29 20:25:07: %its-5813-7090: Deny tcp src  forbid music:laptop-01.trevino-moon.biz/xxxx  disapprove dst turn down  black-npm final destination :6.72.198.20 by access-group "summer" [0xeba2cdd, 0x6]
network-filtered,<815>Feb 02 23:47:06: %fact-9106-425: withhold tcp beginning including:desktop-32.clark-ramos.com/xxxx destination point black-npm:43.203.77.166 by access-category "individual" [0x25, 0x321b1]
network-filtered,:4.222.9.110>0x64c0a6single srv-76.beard.combank68028107<group: Deny tcp - -:%/xxxx access black0x3fseven-, by dst"6351 "npmsrc Apr 12 21:07:15:- []
network-filtered,< destination address 4674>May 07 00:25:44: %tonight-2463-5162: Deny tcp src develop:srv-39.campbell-morris.info/xxxx dst black-npm:21.203.2.218 by access-group " dismiss thing"  admittance [0x2bae4a7, 0x2] negate
network-filtered,<6167>Dec 24 23:53:40: %hot-8161-667: Deny tcp src space:lt-10.thomas-baker.net/xxxx dst  root black-npm:148.219.141.73 by entry  access connection -group "value" [0x209c94ba,  receiver 0xd00]
network-filtered,2995-tcpApr 18 16:53:38[ 0x8ef9a1bit5524desktop-52.davis.com->: , " : access:</xxxx dst black"29.227.80.37Deny- by relate-% groupthensrc :0x2d0e01814422 npm]
network-filtered,<513>Nov 02 09:40:49: %fine-1451-6231 assembly : Deny tcp src into decline :desktop-65.lambert.info/xxxx dst black-npm:196.191.22.115 by access-group "leave" [ cause 0x21, unit  0x1945a183]
network-filtered,<2892>Mar 31 02:38:55: %address-1170-9487: refuse tcp starting point open:desktop-83.lynn-cooper.biz/xxxx dst black-npm:103.120.227.209 by approach-collection "president" [0xbc33, 0x385f53ba]
network-filtered,<6678>Nov 10 00:28:19:  origin %him-3127-1115 entrance : Deny tcp src end-point  watch:lt-03.chandler-boone.com/xxxx dst black-npm:191.32.201.8 by access reject -group "feeling" [0x15b4, 0x1f5]
network-filtered,0x18493access:: Feb 14 02:26:09group-[-,laptop-31.anderson.net " tcp src international<%/dst xxxx 1229-protect"115.101.164.206 : by-control black]: 27090x11a486e2Deny >npm
network-filtered,<412>Mar 28 14:32:11: %two-5736-2365: prohibit tcp source major:desktop-05.rhodes.info/xxxx recipient black-npm:169.157.182.230 by access-set "use" [0x9646d1, 0xc5cea]
network-filtered,<1562>Aug 17 06:21:34: %field-6-9351: Deny tcp starting position card:email-82.jimenez-williams.com/xxxx target black-npm:10.154.27.205 by admittance-cluster "thousand" [0x6d1116, 0xe3792b]
network-filtered,<7662>Feb 14 21:38:45: %too-9113-2661: forbid tcp starting place size:desktop-04.rice-rose.org/xxxx dst black-npm:202.105.55.42 by connection-team "notice" [0x724fd, 0x49a9b]
network-filtered,Denynetwork0xcd82xxxxgroup :red-1050-7363by laptop-59.larson.com worry src tcp:/Sep 01 05:39:26: - dst-npm%> 8871 accessblack" :215.34.118.241" [<, 0x33f8b068]
network-filtered,<3474>Oct 08 22:56:35: %treatment-8583-1851: Deny tcp src pattern: cohort desktop-27.galloway.org/xxxx dst  destination  turn down black-npm:120.210.78.197 by access-group "it" [0x1dad8625,  foundation 0x475e962]
network-filtered,<3663>Jul 20 20:29:06: %others-8631-3475: Deny tcp genesis project:db-95.peters-saunders.com/xxxx arrival point black-npm:177.55.108.227 by entry-batch "ball" [0x6, 0x36]
network-filtered,dst1210-Apr 07 09:23:40: %]>:-want99.244.162.214 " tcp - success:/,xxxx : black-npmaccess< by 225815group 0x182470a1according" src[db-45.robinson.com 0x78035Deny
network-filtered,Deny7035"-: %thank:0x5578853-/access < 0x9c720 src lateJan 07 21:07:33black22.119.230.52xxxx dst laptop-44.thompson.com-npm:3550 moment ,8809by "group> -[: tcp]
network-filtered,-8193by:: %drugsrc8155-xxxxFeb 20 03:30:48 Deny group - alone::<0x15a npm access1437/]2.248.73.224 - blacklt-84.hester-morgan.com> "behavior, [dst" 0x1feetcp
network-filtered,db-25.freeman.comnpm30.42.84.103Sep 17 19:06:04: ::-8535Deny6432tcp > note by look%</group dst black"":0x56ac9 - access-xxxx 0x116fseason- src[, 316]
network-filtered,<4388>Jan 20 04:50:18: %story-6381-8822: disapprove tcp beginning challenge:db-45.gonzalez.com/xxxx dst black-npm:16.53.206.206 by approach-division "skin" [0x1c5b, 0xfd92]
network-filtered,<2662>Mar 31 09:13:12 root : %improve-5553-3206: Deny tcp src some category :desktop-01.martinez.com/xxxx dst black-npm:91.206.30.60 by access-group "run" [ entrance 0x60, 0x9fa unit ]
network-filtered,<8077>May 13 07:20:06: %just- connection 707-4231: cause  Deny tcp src though:srv-76.moore-brooks.com/xxxx dst admittance  black-npm:132.158.195.96 by access-group "either" entry  [0x605, 0x37176574]
network-filtered,-7232>"% 0x2e--Dec 30 04:33:38dst3625, [ 123.115.249.26 src commercial:laptop-79.evans-roberts.com/: 0x5 blackxxxx551]tcp by npm<group accessmanager: Denycomputer" -:
network-filtered,<4991>Nov 14 10:05:50: % approach our-7649-2367: Deny tcp src opportunity:lt-85.garcia-pham.com/xxxx dst black-npm:192.107.191.211 by access-group withhold  starting point  "share"  entrance [0x4, 0x5904a5]
network-filtered,<-news6474: %"-century110.135.209.15group: 9946 tcp src >:db-44.avila.com/xxxx npm ":]dst- by accessblackgas Nov 04 03:14:45-Deny [0x7e36, 0x11bf5875
network-filtered,<1279>Dec 22 05:29:27: %five collection -3342-8856: Deny tcp src attention:laptop-77.hobbs-davis.com/xxxx dst black- origin npm:214.150.172.29 by access-group "water" [0x331 assembly ,  set 0x4af0057]
network-filtered,<1189>Aug 22 21:26:00: %television-224 starting position -3487: Deny tcp src right:email-36.johnson.com/xxxx negate  dst black-npm:91.230.175.253 by dismiss  access-group "down" [0x324be6, source  0x56]
network-filtered,]6940::: tcp103.3.206.129/-federal5156< Deny develop src dstdesktop-51.rogers-ellis.com0x3704945interestxxxx npm black-%:" by access1926group -May 21 16:55:17" [0x38, >-
network-filtered,<6919>Jun 10 03:18:19: %hear decline -4973-2812: end destination  Deny tcp src piece:web-50.cruz.com/xxxx dst  starting place black-npm:52.148.185.190 by access-group  foundation "stay" [0x155eece6, 0x36]
network-filtered,<4066>Nov 28 23:52:51: %point-2314-5881: refuse tcp genesis event:laptop-39.brown.com/xxxx dst black-npm:191.103.202.21 by admittance-cluster "day" [0x12ed, 0x526390e]
network-filtered,<2069>Apr 27 12:08:55: connection  %shake-6701- final destination 4526: Deny tcp src sense:srv-97.jackson.com team / reject xxxx dst black-npm:50.56.228.47 by access-group "meeting" [0x21, 0x6579]
network-filtered,0xd5b971520blackphonenpm %Mrs<:-6219" Deny tcp 58.186.211.153 Mar 22 19:09:19grouplaptop-84.chambers.com/xxxx - :>[1512src by accessdst, :top0x23596fa :"- -]
network-filtered,<5197>Aug 03 12:47:16: %professional-4561-7049: prohibit tcp beginning garden:lt-94.mcclure.com/xxxx destination point black-npm:65.57.52.43 by entry-group "explain" [0x5, 0x203]
network-filtered,<9317>Mar 11 04:06:51: %result-9785-5006: forbid tcp root budget:web-32.brown.com/xxxx destination address black-npm:155.100.113.209 by access-cohort "result" [0x63, 0x3c9a99]
network-filtered,Jan 06 12:08:0894430xa47<effort %:-:tcp:[ : ] src group6703-/xxxx dst black-71.233.248.29"npm 2588 representlt-82.huerta-reyes.comby institution>Deny "access, 0xc9555-
network-filtered,<9926 turn down > disapprove Jul 28 14:33:51: %point-4737-7723: Deny tcp src rule:db-00.lambert.org/xxxx dst black-npm:3.177.80.223 by access-group "decide" [0x2bdbe, 0x496d523 receiver  cause ]
network-filtered,<2504>Dec 08 05:29:23: %picture-9032-7538: withhold tcp starting point bit:db-88.riggs-lewis.com/xxxx end-point black-npm:22.204.137.143 by approach-group "indeed" [0x6aa61f, 0x5eef1b5]
network-filtered,<dst1743:: -58.206.91.107/grouppainting]Mar 29 23:11:59 Deny tcp " >by:-xxxx % "[npmstufflt-59.clark-gordon.net 0x491b2a8 access-2783 srcprogramblack 5394:, 0xc8db0-
network-filtered,<119>Mar 26 14:19:17 origin : %under-1878-6962:  batch Deny tcp src move:srv-12.bowen.com/ negate xxxx dst black-npm:66.104.21.19 by access-group entrance  "father" [0xa0d62, 0xb6b3f]
network-filtered,<6288>Feb 02 16:08:22 connection : %Republican-6023-7902: Deny tcp src base:email-17.mitchell-smith.info/xxxx  source dst black-npm:146.63.102.35 by access admittance -group "girl dismiss " [0x5a56e, 0x33]
network-filtered,<8398>Apr 01 18:45:09:  entry %prepare-7151-692: Deny tcp src he division :srv-15.fletcher-wilson.com/xxxx dst black-npm:206.17.40.30 by access-group recipient  "car" [0x1989 starting position , 0xe9e04d]
network-filtered,<7125 target >Nov 04 04:46:11: %beyond-5923- destination 5790: Deny tcp src serve:email-50.arroyo.com/xxxx dst black-npm:1.170.23.181  category by access-group "street" [0x2fee2, 0x73fd30] decline
network-filtered,<6885>Oct 26 18:19:45: %main-1910-3117: Deny tcp starting place movie:db-60.martinez-cooke.com/xxxx arrival point black-npm:162.172.200.196 by approach-unit "feeling" [0x39, 0xe4aac]
network-filtered,access-populationDeny: -npm"group-72961.142.27.245 Dec 01 15:48:27 / % he:[tcp, dst black->:: by db-77.gonzalez-davies.biz77666463 "themselvessrc ]0x47xxxx <0x0
network-filtered,<8561> refuse Oct 31 01:52:20: %trade-4143-4654: Deny tcp src six foundation :lt-68.morales.info/xxxx dst black-npm:49.188.71.41 by assembly  access-group " end destination degree" [0xc0a, 0x2bb90]
network-filtered,group624srv-71.butler-howard.com<tcp ,]-2740-src: 0x1619b " xxxx trial:>/6222 dst blackDenynpm0x4b32.174.43.119 by physical:% :wind- ["- Mar 19 20:02:38access
network-filtered,-/>Sep 01 06:36:32- ,404-srcxxxx3694: : tcp " oil:113.165.182.54npmgroup dst blackDenyaccess0xe9035 by <:- authorsuch" [srv-70.perry.com% 0x3852be0]
network-filtered,<4592>Dec 28 21:06:25: %red-5724-10: Deny tcp src present:email-76.martin.net/xxxx dst reject   final destination  entrance black-npm:145.34.207.137 by  genesis access-group "how" [0x8, 0x39b6ea]
network-filtered,<6011>Oct 04 01:14:01:  destination point %design-5674- destination address  prohibit 8368: Deny tcp src material:db-22.hernandez.com/xxxx dst black-npm:195.42.232.153 by  collection access-group "increase" [0x6f, 0x146]
network-filtered,xxxx>]black: 16.174.65.38tcpdst:-9070- src in : "desktop-51.cannon.com%/< 1077 May 08 22:08:21-0x162c6Deny: by nothingaccessgroup npmcan" [-, 0x16914334
network-filtered,<2785>Dec 07 02:04:40: %forward-4136-5011: Deny tcp beginning range:desktop-36.reed.info/xxxx receiver black-npm:78.8.200.121 by admittance-set "per" [0x3de31, 0x57]
network-filtered,<4427Jul 20 00:01:54/> email-38.thomas.comaccess-0xe4-]tcp : forward src groupDeny:"xxxx " blackminutenpm:% by -[: -directordst 24.250.203.242994, 0x181a71850
network-filtered,<4774>Aug 21 10:16:43: %issue-1978-1750: forbid tcp root oil:srv-08.king.net/xxxx dst black-npm:161.67.215.162 by connection-cluster "machine" [0x1406636, 0x215d]
network-filtered,<2498>Nov 12 20:57:44: cohort  %exist-2935-3972: Deny tcp src energy:db-43.flynn.com/xxxx dst black-npm:216.7.173.159 by access-group " end-point  team than entry " [0xc, 0xf0c05c]
network-filtered,<2213>Aug 24 08:28:02: %now-531-6550: Deny cause  tcp src expect:db-77.patterson.biz/xxxx approach  dst black-npm:170.147.155.222 by access-group "allow"  turn down [0x4ec6a98, 0x5a0f]
network-filtered,:762>Denydst %<-8957-8601: " 78.228.162.137 group Congress:desktop-91.sexton-rogers.org0xf0] by --npmaccessblack Feb 26 14:05:11 entiretcpsrc "xxxx/ [modern, 0xa4c:
network-filtered,<%>0x4cb92ec: 2895group-fill-3764: Deny ] xxxx possibleaccess0x290fb75cby184.55.147.32 2671 black-npmdsttcp / :-Aug 19 15:44:20 ,free" :[" db-68.valdez.comsrc
network-filtered,<2788>Mar 09 00:00:57: %happy-9638-4093: disapprove tcp starting point court:email-93.williams.com/xxxx recipient black-npm:108.12.26.115 by access-batch "book" [0x549ca, 0x31466c56]
network-filtered,<Dec 26 05:28:03,access[ %community:5555>5749- : - " similar:-/xxxx dst blackDenynpm6888220.167.144.170 by tcp"] srcrecentweb-39.jones-bennett.com :0x53- 0x1group
