category,log
network-traffic,calendar day=2011-01-18 hour=12:22:57 logid="4054000131" style="traffic" subvariety="convey" stage="report" vd="vdom1" event timing=140701548 origin IP=203.222.66.197 starting port=15456 srcintf="port12" srcintfrole="unknown" destination IP=106.29.125.208 recipient port=53233 dstintf="individual" dstintfrole="uncertain" UUID of starting position="fd64f35c-66d0-e02f-4a71-5e69a2511fdf" UUID of arrival="4792d5fc-092c-4e12-91af-73b89810573d" poluuid="c6774604-4c68-e164-9fb8-a1cc4579c968" sessionid=105048 prototype=6 action="bring to a close" policyid=1 policytype="code" service="HTTP" dstcountry="Canada" srccountry="Comoros" trandisp="snat" transip=99.230.26.44 carry=58251 appid=968 program="concern" appcat="Web.consumer" apprisk="elevated" applist="g-built-in" time span=131 sentbyte=8886 rcvdbyte=738 sentpkt=764 rcvdpkt=8009 utmaction="validate" countapp=7949 osname="Ubuntu" mastersrcmac="d9:c7:82:80:cc:ef" srcmac="31:55:c3:cb:3f:64" srcserver=0 utmref=8083-3127
network-traffic,date=2011-05-18 time= passed byte 23:20:42 logid="9707617289" type="traffic" subtype="forward" level= user "notice" vd="vdom1 announcement " eventtime=1004523932  origin MAC srcip=130.122.108.130 transference  srcport=4644  role srcintf="port12" srcintfrole= directive "undefined" dstip=84.179.203.68 dstport time frame  unblock =39925 dstintf= transmitted byte "somebody" dstintfrole="undefined IP of arrival " srcuuid="54b4f63c-3fda-5c3a-06c6-1cde89bf9785" dstuuid="e789fbda-bc23-949f-40e9-74bfd632ecb9" poluuid="9067bcd7-96b7-bad5-816a-0fbff358f280 undetermined " sessionid=105048 proto=6 action="close"  point policyid=1 policytype extent ="policy" service="HTTP" UUID of starting place  dstcountry="Canada" srccountry="Liechtenstein" trandisp="snat" transip=201.64.113.218 transport= green_light  starting server  IP of destination 3245  load appid= degree 661 app="give" appcat="Web.Client" apprisk="elevated" applist="g-default" duration= source MAC 437  end destination UUID sentbyte=5412 rcvdbyte=6520  subgroup sentpkt=7846 rcvdpkt=6706 utmaction="allow" countapp=7852 osname="Ubuntu" volume  mastersrcmac="a6:06:e6:e0:4c:22" srcmac="ab:41:3b:77:7a:ff" srcserver= timestamp 0 utmref=4883-5039
network-traffic,date=1974-04-16 time pre-release =23:58:29 logid="6444971678" type="traffic" country of origin  subtype="forward" level="notice" vd="vdom1" eventtime=812595167 srcip transportation  default setting =15.104.216.202  arrival UUID srcport=39348 srcintf="port12" srcintfrole="undefined" dstip=96.28.31.41 dstport=11202 dstintf="model" dstintfrole UUID of foundation ="undefined" srcuuid= propelled byte " calendar date 65f93348-4e85-ba69-ee21-c6fb232dbccd target port " dstuuid="84ce8b90-b8df-4554-8ec3-8cb08ede0660" poluuid= close down "a5b5d6c4-36f4-849d-df3c-2fe4e22e4f78" sessionid clear = UUID of genesis 105048  principle proto=6 action redirect  starting country ="close shipment " policyid=1 policytype="policy" service="HTTP" dstcountry="Canada" srccountry="Congo" trandisp="snat"  unspecified transip=117.168.235.2  haul transport=41446  admit appid=1730 app="build" appcat="Web.Client" apprisk="elevated" applist="g- origin server default" duration=4338 sentbyte=2764 rcvdbyte=2416  final destination UUID  time period sentpkt=8349 rcvdpkt=402 utmaction="allow" countapp=5596 osname="Ubuntu"  congestion mastersrcmac="ed:76:bc:0e:17:47" srcmac=" predefined  communication 33:20:d6:bf:60:90" srcserver=0 utmref=2941-2198
network-traffic,date=1992-07-22 time=00:12:28 logid="7978944912" type="traffic" subtype="forward" level="notice" vd="vdom1" eventtime=792281531  client system srcip=45.177.210.36 srcport= standard 3983 srcintf="port12" srcintfrole="undefined" dstip subclass =183.183.173.52 dstport=42770 dstintf="between" dstintfrole="undefined" srcuuid="40401d68-9c98-540d-b060-eacbea06dd5f" dstuuid="f5b76b76-52d6-d3fa-d77f-5377b14c3b4e origin port  origin country " poluuid="54930e5b-55ed-3301-2529-924c189e17cd" sessionid= source port 105048 proto=6 action="close" UUID of starting  policyid=1 customer  policytype="policy source country " service="HTTP" dstcountry=" user interface Canada" srccountry= end destination IP "Switzerland" trandisp="snat" transip= unspecified 82.52.26.130 transport= source server 45326 appid=3707  length app="can" pass  appcat="Web.Client" apprisk IP of starting position ="elevated" applist="g-default" subcategory  duration=9787 sentbyte=7517 rcvdbyte genre =237 sentpkt= destination unique identifier 6622 rcvdpkt=6336 utmaction="allow" countapp=2122 osname= tier "Ubuntu" source IP  mastersrcmac attention ="6b:32:df:3b:97:a2 destination port " srcmac="92:26:db:ea:69:67" srcserver=0 software  utmref=6028-8977 server of starting position
network-traffic,=elevateddstintfrole 2507=12:05:44 "="=" ="dstiptrafficdstintf 7039="forward= ==snatutmref" mastersrcmac=db0c69f0-635c-fbb9-3057-e760954a97d8applist" 6=" "=" srcportundefined4105 srcintf="sessionid= countapp""undefined" "=" dstport=d032e8e6-0572-56e2-28ac-d5ac85b3d63e 147.236.183.64="-" transip=dstcountry=time srcuuid"67.187.3.75"1043655160 dstuuid="HTTP" poluuid""policyenvironmental "== policyid=eventtime appcat="close" ==1 policytype="=" service48603""" utmaction="Canada" srccountry=noticeSierra Leone" trandisp"subtype"" 2001-10-06=56.95.187.32 transportsrcmac18794 appid=979 app=39502site731 proto=dateWeb.srcip" apprisk=Client=" "=port12g-default" duration=6092 sentbyteactionlogid rcvdbyte=sentpkt allow== "=vdom1 =0426582292""rcvdpkt srcintfrole1050486481 "="Ubuntu" vdtypeosnamefa:45:db:d8:33:256777 "=level=" srcserverae:b3:44:02:47:c4612bb543-8149-d383-6077-7efafe59fe6d "=2904"0
network-traffic,day=1975-11-17 occasion=12:46:13 logid="3398860896" class="exchange" subtype="route" standard="notice" vd="vdom1" timing of the event=1571113201 IP of starting place=170.162.170.8 port of starting position=18542 srcintf="port12" srcintfrole="undefined" arrival IP=190.99.10.181 port of destination=1340 dstintf="past" dstintfrole="undefined" UUID of origin="19c9f2c8-def3-1c95-0dc7-566a3f031e84" end-point UUID="45e220ae-3f61-41a0-efb5-5ca6718cf9ed" poluuid="4be90b35-7b01-4cb6-f6e5-9b7cf169f257" sessionid=105048 prototype version=6 move="close" policyid=1 policytype="doctrine" work="HTTP" destination nation="Canada" srccountry="Monaco" trandisp="snat" transip=32.37.65.67 deliver=17200 appid=6908 application="doctor" appcat="Web.Client" apprisk="uplifted" applist="g-default" time interval=788 routed byte=6578 rcvdbyte=7925 sentpkt=3215 rcvdpkt=3296 utmaction="allow" countapp=5790 osname="Ubuntu" mastersrcmac="64:04:df:2f:d7:f4" MAC of starting position="f5:55:aa:ba:82:11" server of starting place=0 utmref=8946-6688
network-traffic,date=2021-02-25 moment=11:03:14 logid="2650879032" variety="transfer" subtype="relay" level="advice" vd="vdom1" event timestamp=211067759 IP of foundation=161.252.8.100 port of starting place=30403 srcintf="port12" srcintfrole="undefined" final destination IP=176.136.11.83 dstport=38555 dstintf="book" dstintfrole="unspecified" UUID of source="1a313366-121f-de28-565f-eebb2954df48" recipient UUID="9d23bfaf-b73f-3618-fe21-0b7b179ab2af" poluuid="b8c58390-31f3-78d2-1120-7da9116b006f" sessionid=105048 trial model=6 step="complete" policyid=1 policytype="approach" service="HTTP" end-point country="Canada" country of starting position="Liberia" trandisp="snat" transip=73.203.51.72 ship=54555 appid=6610 app="ready" appcat="Web.Client" apprisk="increased" applist="g-preset" duration=4283 conveyed byte=6418 rcvdbyte=6553 sentpkt=3994 rcvdpkt=8103 utmaction="approve" countapp=6645 osname="Ubuntu" mastersrcmac="19:5f:51:98:02:45" MAC of starting place="76:ec:31:7d:87:22" server of foundation=0 utmref=7274-1581
network-traffic,date=1989-10-04 time=23:39:29 job  logid="9524928391" type="traffic" subtype="forward"  MAC of foundation level="notice" vd= subspecies "vdom1" eventtime=962108060 srcip=203.83.189.58 srcport=20031 srcintf="port12" srcintfrole="undefined" dstip=146.88.181.108 dstport=38835 dstintf test version ="unit" dstintfrole="undefined" srcuuid="023105a2-1ddb-479f-7292-d36392cf184c" dstuuid="ff005c1d-3a97-58b0-e78c-b78abae74ed2" port of genesis  poluuid=" default value 298e543e-4494-9318-24b1-a9181eedec93" sessionid=105048 proto= cease  port of starting 6 action="close" policyid forwarded byte =1 policytype whitelist ="policy" service="HTTP" transfer  dstcountry="Canada"  subkind srccountry="Palau" trandisp="snat" transip=144.202.18.73 transport=32022 appid warning =4555 app="audience" appcat="Web. sort Client app program "  point in time apprisk="elevated" applist port of foundation ="g-default" duration=8431 server of genesis  sentbyte=8325 rcvdbyte transfer =6987 sentpkt=6156 rcvdpkt=5596 utmaction date value  move ="allow" countapp= strategy 5266 osname="Ubuntu" mastersrcmac relayed byte ="5c:07:fd:55:03:9f" srcmac=" interval bb:0d:29:bf:4e:b9" srcserver=0 utmref=1061 event time -2660
network-traffic,calendar timestamp=1998-12-28 period=17:20:19 logid="5799378957" type="movement" subgenre="dispatch" status="notice" vd="vdom1" timestamp of the event=610935678 IP of genesis=198.77.83.141 srcport=61861 srcintf="port12" srcintfrole="indeterminate" dstip=177.134.164.110 port of arrival=39761 dstintf="can" dstintfrole="ambiguous" starting UUID="573955f3-0723-f898-2fe7-8d6f66f49796" dstuuid="c061c44d-232b-dd77-6bf5-fa9744a9419f" poluuid="93072824-a11a-f119-53c7-a36a7a04815f" sessionid=105048 proto=6 action="halt" policyid=1 policytype="protocol" responsibility="HTTP" recipient country="Canada" srccountry="Myanmar" trandisp="snat" transip=220.27.72.95 convey=29305 appid=2949 application software="green" appcat="Web.client software" apprisk="raised" applist="g-automatic setting" time extent=8235 delivered byte=8012 rcvdbyte=6010 sentpkt=402 rcvdpkt=3138 utmaction="allow" countapp=5132 osname="Ubuntu" mastersrcmac="b9:9c:e8:89:b2:bd" MAC of genesis="36:ea:64:99:ea:73" server of starting=0 utmref=9299-2581
network-traffic,srccountry"= time=16:13:37 "=""" ====" "="dstintf" level0"notice" dstintfroledstport"painting7686 dateaction1609874274 srcip=19.211.38.168 "=" apprisk-"port12" srcintfrole="1742884 sentpkt=allow === app=713"" ==transipundefinedlogid 24243==srcuuid" dstuuid=-f5610263-ebd9-9579-2db2-01abea2f9a87= poluuid="b2f90a51-5ddc-e106-6063-067b36b44030" sessionidrcvdpktforward proto== "osname2005-05-02close" type=traffic policytype="1" service"121.238.32.99HTTPsubtype dstcountry="Canada" eventtime="sentbyte" trandispvdom1"snat" "=" 3e24a1fc-a3b6-16d1-3d25-901d153ae79a=full 7509=" dstip4176applist5933047846g appcat="Web.2865" srcintf""elevated" "appid="112.245.204.93default" duration=" Nauru=transport "=" 9858bc:3f:b3:ac:76:cf228 === 4236="vd" countapp=3135 ==utmactionUbuntumastersrcmac rcvdbyte6"30:b0:0b:9b:d4:adpolicyid srcmac="policy" srcserver105048= utmref=Clientsrcportundefined
network-traffic,=== time"13:34:14 3501ef58-f36f-08dd-b867-f3bcab3167c1dstintf"53702= type6773=srcport= sentbyte2016-10-07proto=" srccountry=6=1 vd="elevatedIsrael 6558=1605910052 srcipservice178.217.171.61 "=3641768312 srcintf=Clientport12= srcintfrole="undefined" dstip"= dstport"19276 mastersrcmac=poluuidjobapplist ==""" =osname"logid" dstuuid""f83fd309-3769-4002-266b-25b7dd8e745dUbuntu level0g=" sessionid=105048 "=" "=actionsrcuuidtrandisp policyid=" policytypeallow518013e4-b5c6-1d22-c05e-73fafe921f41default" =="appid" dstcountry="Canada" "traffic"=" "datesrcserversnatnotice transipundefined68.22.90.34 transport=24687 33.157.249.0=eventtime app=9175wait" appcat482"Web.=" 6920230=vdom1" srcmac=""-b8:31:91:30:6d:82= "=6299 subtype== rcvdbytedstintfrole" sentpkt54749376 rcvdpkt"apprisk utmaction"="" countappforward" ==""" =="0a:ed:08:2b:1f:a7duration "="=" "policyHTTP utmref"=-close
network-traffic,date=1975-04-24 time=20:49:38 vague  logid="1730791658" type="traffic" subtype="forward task " time period  level=" duty notice" vd="vdom1"  event occurrence time eventtime=1493635115 srcip=113.19.100.73 srcport=56430 srcintf= unknown "port12" srcintfrole="undefined" dstip= port of origin 120.44.71.91 dstport=48461 dstintf= target country  higher "live end destination port " dstintfrole=" enhanced undefined" srcuuid="49a4c3c7-8725-d368-a377-05ecac511c72"  conclude dstuuid="c79a4eba-6f6c-44c1-b2cd-a7b85d5c3e2a" poluuid="ea6fa8b4-b789-d248-573e-0e41862682c4"  MAC of starting sessionid=105048 proto=6 action="close" policyid= rank 1 policytype="policy" service="HTTP" dstcountry="Canada" srccountry="Lebanon" trandisp end-point IP ="snat" transip=27.13.227.183 transport=62919 appid destination IP address = carry 8159 app="toward" appcat="Web.Client" apprisk=" time and date elevated"  grade applist="g-default" duration=7166 sentbyte transferred byte =9967 rcvdbyte=9111 transmission   unidentified sentpkt=9881  alert rcvdpkt=1238 utmaction="allow" countapp=8193 osname="Ubuntu destination country " mastersrcmac="92:89:0d:1e:84:37" srcmac=" country of destination b8:30:da:20:e6:82" srcserver=0 utmref=8727-4199
network-traffic,date= client application 2022-05-19 time=17:20:06 logid="3129626445" type="traffic" subtype="forward" level="notice" recipient IP  vd="vdom1" eventtime=1423791072 srcip=161.62.72.211 arrival port  srcport=10277 srcintf="port12" srcintfrole="undefined IP of starting " dstip country of arrival =143.63.57.194 dstport=43045  starting port dstintf="least" dstintfrole="undefined" srcuuid target UUID  initial setting = dispatched byte "b9d7068b-56fe-d971-4f5a-c574008d180f" dstuuid="c8f493a8-898f-396b-44b0-f3e053a4745f" poluuid="4f9ee1e9-45c6-eb9d-ede6-e73aea277120"  category  early release sessionid=105048 proto=6 action="close" subvariety  policyid=1 policytype="policy" service="HTTP preliminary version " dstcountry="Canada" srccountry="Guinea-Bissau" trandisp="snat" transip=84.164.27.171 transport=13331 default configuration  appid customer entity =7844 app= date and time "drop" appcat="Web.Client" apprisk server of origin  service user ="elevated"  MAC of origin applist="g-default" finish  duration=1734 sentbyte=9032 rcvdbyte=3051 port of source  sentpkt=7761 rcvdpkt=6313 utmaction="allow" countapp= subdivision 6037 osname="Ubuntu" mastersrcmac="39:c9:b7:63:44:43"  transmit srcmac="c5:04:9a:c1:32:b9 server of source " srcserver=0 utmref default state =1849-2260
network-traffic,specific date=2004-11-06 duration=11:41:12 logid="3076526256" type="communication" subgroup="forward" level="announcement" vd="vdom1" time of the event=884632836 IP of origin=200.5.29.161 origin port=24179 srcintf="port12" srcintfrole="uncertain" dstip=42.83.194.103 final destination port=9399 dstintf="church" dstintfrole="undetermined" origin UUID="73af2027-c3a3-97bc-9e72-a2bda50c0301" dstuuid="455785a6-4018-48bb-baa0-da36d0e4f6e4" poluuid="3f5c786c-2aef-fb1a-4ae4-ffadf22f836f" sessionid=105048 trial version=6 action="close" policyid=1 policytype="regulation" function="HTTP" end destination country="Canada" country of starting place="Belgium" trandisp="snat" transip=176.162.67.92 transport=11837 appid=3950 app code="activity" appcat="Web.end user" apprisk="elevated" applist="g-built-in" elapsed time=4088 transmitted byte=3924 rcvdbyte=409 sentpkt=6827 rcvdpkt=6032 utmaction="enable" countapp=2663 osname="Ubuntu" mastersrcmac="2c:d6:b8:58:01:45" MAC of source="1e:a0:b8:68:1a:a8" starting server=0 utmref=9772-1041
network-traffic,calendar day=2015-04-08 clock=09:39:00 logid="5188548561" kind="traffic" subclass="forward" position="notification" vd="vdom1" eventtime=530191167 IP of source=175.237.255.75 srcport=37499 srcintf="port12" srcintfrole="unspecified" target IP=169.38.106.58 destination network port=53429 dstintf="source" dstintfrole="undefined" source UUID="0fce8925-d294-d2cd-ff91-b596f0a41f38" destination UUID="b2664170-21da-c215-2afd-9dd41bc033a0" poluuid="269e6ac7-06ed-26eb-a7d7-599b981ca555" sessionid=105048 experimental version=6 procedure="end" policyid=1 policytype="rule" maintenance="HTTP" arrival country="Canada" country of foundation="Western Sahara" trandisp="snat" transip=190.211.245.33 transport=17646 appid=569 computer application="green" appcat="Web.Client" apprisk="elevated" applist="g-predefined" time duration=6610 passed byte=1748 rcvdbyte=1674 sentpkt=3333 rcvdpkt=4851 utmaction="grant" countapp=4006 osname="Ubuntu" mastersrcmac="75:34:75:56:44:45" starting MAC="83:da:af:97:7c:7e" srcserver=0 utmref=5361-9705
network-traffic,timestamp=1996-10-02 second=21:39:32 logid="8745729053" type="network activity" subcategory="send" point="public notice" vd="vdom1" event timestamp=1193016848 starting IP=218.255.237.130 source port=5169 srcintf="port12" srcintfrole="unspecified" destination IP=128.151.68.11 dstport=51309 dstintf="customer" dstintfrole="undefined" UUID of starting position="9b5a4630-69ca-38e4-ceac-9519d47858e7" UUID of destination="ba9345b2-d81e-9868-66fd-af8f422b9c61" poluuid="c02dcaa3-2b48-0a76-7508-cc26adc54b47" sessionid=105048 early version=6 process="terminate" policyid=1 policytype="guideline" performance="HTTP" dstcountry="Canada" country of genesis="Zimbabwe" trandisp="snat" transip=1.75.10.114 transference=3103 appid=2802 application program="possible" appcat="Web.Client" apprisk="escalated" applist="g-default" duration=7855 sentbyte=3273 rcvdbyte=716 sentpkt=2111 rcvdpkt=4086 utmaction="allow" countapp=1604 osname="Ubuntu" mastersrcmac="31:92:bf:74:61:f7" origin MAC="9b:52:d3:ba:3e:64" origin server=0 utmref=8288-6926
network-traffic,date=1972-12-10 time elevated level = subspecies 11:19:51 logid="4225599017" type="traffic" subtype= interval  final destination country "forward" level=" shipment notice" vd recipient port ="vdom1" eventtime=1319588929 srcip=68.222.174.106 srcport=59275 srcintf="port12" srcintfrole="undefined" dstip=221.212.115.21 dstport=31570 dstintf="specific" dstintfrole="undefined data flow "  timestamp of the occurrence  operation srcuuid=" channel 528dcce2-8c34-2ba9-4275-151823f68c9d" dstuuid end-point port ="2f2cbdf5-40eb-a0d7-b1e6-35c03ff47695" poluuid="8726f334-d727-df0e-6866-eba2c929e996 convey " event timing  sessionid pass =105048 proto=6 action=" UUID of arrival close" policyid=1 policytype="policy" service="HTTP"  source server dstcountry="Canada" srccountry="Cuba" trandisp="snat" transip=159.12.65.13 transport=41811 appid=8885  IP of arrival app="card" appcat=" authorize Web. source MAC Client" apprisk="elevated" applist="g-default" duration=690 sentbyte=9710 subkind  rcvdbyte= time at which the event occurred 7951 sentpkt=9086 rcvdpkt origin IP =8186 utmaction="allow" IP of destination  countapp=1685 osname="Ubuntu" mastersrcmac="5d:63:bd:73:01:91"  UUID of starting place srcmac= unspecified "1c:fa:e6:54:14:4d" srcserver=0 utmref=5949-1673
